Drug,Gene,Tier
Levofloxacin,Rv2752c,2
Levofloxacin,glpK,2
Levofloxacin,Rv1129c,2
Levofloxacin,Rv2477c,2
Levofloxacin,gyrA,1
Levofloxacin,gyrB,1
Pyrazinamide,sigE,2
Pyrazinamide,Rv1258c,2
Pyrazinamide,rpsA,2
Pyrazinamide,Rv3236c,2
Pyrazinamide,PPE35,2
Pyrazinamide,clpC1,1
Pyrazinamide,pncA,1
Pyrazinamide,panD,1
Streptomycin,glpK,2
Streptomycin,bacA,2
Streptomycin,Rv2477c,2
Streptomycin,rpsL,1
Streptomycin,rrs,1
Streptomycin,gid,1
Streptomycin,Rv1258c,1
Streptomycin,whiB7,1
Amikacin,ccsA,2
Amikacin,bacA,2
Amikacin,Rv2477c,2
Amikacin,whiB6,2
Amikacin,rrs,1
Amikacin,whiB7,1
Amikacin,eis,1
Ethambutol,Rv2752c,2
Ethambutol,aftB,2
Ethambutol,embR,2
Ethambutol,glpK,2
Ethambutol,Rv2477c,2
Ethambutol,embA,1
Ethambutol,ubiA,1
Ethambutol,embC,1
Ethambutol,embB,1
Clofazimine,Rv2983,2
Clofazimine,fbiA,2
Clofazimine,fbiC,2
Clofazimine,fbiB,2
Clofazimine,fgd1,2
Clofazimine,mmpS5,1
Clofazimine,mmpL5,1
Clofazimine,Rv1979c,1
Clofazimine,pepQ,1
Clofazimine,Rv0678,1
Linezolid,tsnR,2
Linezolid,rrl,1
Linezolid,rplC,1
Moxifloxacin,Rv2752c,2
Moxifloxacin,glpK,2
Moxifloxacin,Rv1129c,2
Moxifloxacin,Rv2477c,2
Moxifloxacin,gyrA,1
Moxifloxacin,gyrB,1
Kanamycin,ccsA,2
Kanamycin,bacA,2
Kanamycin,Rv2477c,2
Kanamycin,whiB6,2
Kanamycin,rrs,1
Kanamycin,whiB7,1
Kanamycin,eis,1
Bedaquiline,mtrA,2
Bedaquiline,Rv1979c,2
Bedaquiline,lpqB,2
Bedaquiline,mtrB,2
Bedaquiline,mmpS5,1
Bedaquiline,mmpL5,1
Bedaquiline,atpE,1
Bedaquiline,pepQ,1
Bedaquiline,Rv0678,1
Capreomycin,rrl,2
Capreomycin,Rv2680,2
Capreomycin,ccsA,2
Capreomycin,bacA,2
Capreomycin,Rv2681,2
Capreomycin,whiB6,2
Capreomycin,rrs,1
Capreomycin,tlyA,1
Rifampicin,rpoA,2
Rifampicin,Rv2752c,2
Rifampicin,nusG,2
Rifampicin,glpK,2
Rifampicin,mtrA,2
Rifampicin,rpoC,2
Rifampicin,Rv1129c,2
Rifampicin,lpqB,2
Rifampicin,mtrB,2
Rifampicin,Rv2477c,2
Rifampicin,rpoB,1
Delamanid,ndh,2
Delamanid,Rv2983,1
Delamanid,ddn,1
Delamanid,fbiA,1
Delamanid,fbiC,1
Delamanid,fbiB,1
Delamanid,fgd1,1
Isoniazid,Rv2752c,2
Isoniazid,Rv0010c,2
Isoniazid,dnaA,2
Isoniazid,glpK,2
Isoniazid,Rv1258c,2
Isoniazid,Rv1129c,2
Isoniazid,mshA,2
Isoniazid,hadA,2
Isoniazid,ndh,2
Isoniazid,ahpC,1
Isoniazid,katG,1
Isoniazid,inhA,1
Ethionamide,ethR,2
Ethionamide,Rv0565c,2
Ethionamide,Rv3083,2
Ethionamide,ndh,2
Ethionamide,ethA,1
Ethionamide,mshA,1
Ethionamide,inhA,1
